person,_name
http://www.wikidata.org/entity/Q192,
http://www.wikidata.org/entity/Q329,
http://www.wikidata.org/entity/Q615,
http://www.wikidata.org/entity/Q1254,
http://www.wikidata.org/entity/Q2001,
http://www.wikidata.org/entity/Q4261,
http://www.wikidata.org/entity/Q7177,
http://www.wikidata.org/entity/Q7416,
http://www.wikidata.org/entity/Q7747,
http://www.wikidata.org/entity/Q9570,
http://www.wikidata.org/entity/Q15031,
http://www.wikidata.org/entity/Q15056,
http://www.wikidata.org/entity/Q18301,
http://www.wikidata.org/entity/Q19943,
http://www.wikidata.org/entity/Q21822,
http://www.wikidata.org/entity/Q34105,
http://www.wikidata.org/entity/Q36970,
http://www.wikidata.org/entity/Q39803,
http://www.wikidata.org/entity/Q40649,
http://www.wikidata.org/entity/Q44329,
http://www.wikidata.org/entity/Q47059,
http://www.wikidata.org/entity/Q51005,
http://www.wikidata.org/entity/Q55171,
http://www.wikidata.org/entity/Q55720,
http://www.wikidata.org/entity/Q57282,
http://www.wikidata.org/entity/Q57360,
http://www.wikidata.org/entity/Q57371,
http://www.wikidata.org/entity/Q57394,
http://www.wikidata.org/entity/Q57553,
http://www.wikidata.org/entity/Q57675,
http://www.wikidata.org/entity/Q57734,
http://www.wikidata.org/entity/Q57751,
http://www.wikidata.org/entity/Q57794,
http://www.wikidata.org/entity/Q57806,
http://www.wikidata.org/entity/Q58077,
http://www.wikidata.org/entity/Q60206,
http://www.wikidata.org/entity/Q63659,
http://www.wikidata.org/entity/Q73480,
http://www.wikidata.org/entity/Q75820,
http://www.wikidata.org/entity/Q99850,
http://www.wikidata.org/entity/Q103637,
http://www.wikidata.org/entity/Q106963,
http://www.wikidata.org/entity/Q115055,
http://www.wikidata.org/entity/Q124138,
http://www.wikidata.org/entity/Q134068,
http://www.wikidata.org/entity/Q153330,
http://www.wikidata.org/entity/Q162629,
http://www.wikidata.org/entity/Q170899,
http://www.wikidata.org/entity/Q171350,
http://www.wikidata.org/entity/Q179242,
http://www.wikidata.org/entity/Q182609,
http://www.wikidata.org/entity/Q188978,
http://www.wikidata.org/entity/Q192035,
http://www.wikidata.org/entity/Q193665,
http://www.wikidata.org/entity/Q202582,
http://www.wikidata.org/entity/Q216928,
http://www.wikidata.org/entity/Q240580,
http://www.wikidata.org/entity/Q242651,
http://www.wikidata.org/entity/Q249447,
http://www.wikidata.org/entity/Q260324,
http://www.wikidata.org/entity/Q266568,
http://www.wikidata.org/entity/Q284359,
http://www.wikidata.org/entity/Q293066,
http://www.wikidata.org/entity/Q296741,
http://www.wikidata.org/entity/Q298532,
http://www.wikidata.org/entity/Q310571,
http://www.wikidata.org/entity/Q313050,
http://www.wikidata.org/entity/Q313816,
http://www.wikidata.org/entity/Q332640,
http://www.wikidata.org/entity/Q335530,
http://www.wikidata.org/entity/Q342572,
http://www.wikidata.org/entity/Q350917,
http://www.wikidata.org/entity/Q367825,
http://www.wikidata.org/entity/Q379547,
http://www.wikidata.org/entity/Q380590,
http://www.wikidata.org/entity/Q399076,
http://www.wikidata.org/entity/Q400918,
http://www.wikidata.org/entity/Q455341,
http://www.wikidata.org/entity/Q456321,
http://www.wikidata.org/entity/Q458702,
http://www.wikidata.org/entity/Q463588,
http://www.wikidata.org/entity/Q484909,
http://www.wikidata.org/entity/Q519068,
http://www.wikidata.org/entity/Q521964,
http://www.wikidata.org/entity/Q531520,
http://www.wikidata.org/entity/Q553191,
http://www.wikidata.org/entity/Q558815,
http://www.wikidata.org/entity/Q559607,
http://www.wikidata.org/entity/Q561837,
http://www.wikidata.org/entity/Q599233,
http://www.wikidata.org/entity/Q671930,
http://www.wikidata.org/entity/Q706667,
http://www.wikidata.org/entity/Q708808,
http://www.wikidata.org/entity/Q709111,
http://www.wikidata.org/entity/Q713468,
http://www.wikidata.org/entity/Q716589,
http://www.wikidata.org/entity/Q720665,
http://www.wikidata.org/entity/Q723506,
http://www.wikidata.org/entity/Q818077,
http://www.wikidata.org/entity/Q867733,
http://www.wikidata.org/entity/Q879376,
http://www.wikidata.org/entity/Q913659,
http://www.wikidata.org/entity/Q923361,
http://www.wikidata.org/entity/Q924245,
http://www.wikidata.org/entity/Q945181,
http://www.wikidata.org/entity/Q953006,
http://www.wikidata.org/entity/Q960884,
http://www.wikidata.org/entity/Q973035,
http://www.wikidata.org/entity/Q1059948,
http://www.wikidata.org/entity/Q1175852,
http://www.wikidata.org/entity/Q1279226,
http://www.wikidata.org/entity/Q1317281,
http://www.wikidata.org/entity/Q1355980,
http://www.wikidata.org/entity/Q1391564,
http://www.wikidata.org/entity/Q1442404,
http://www.wikidata.org/entity/Q1527454,
http://www.wikidata.org/entity/Q1672026,
http://www.wikidata.org/entity/Q1799092,
http://www.wikidata.org/entity/Q2076659,
http://www.wikidata.org/entity/Q2222937,
http://www.wikidata.org/entity/Q2485621,
http://www.wikidata.org/entity/Q2499132,
http://www.wikidata.org/entity/Q2509606,
http://www.wikidata.org/entity/Q2520475,
http://www.wikidata.org/entity/Q2523237,
http://www.wikidata.org/entity/Q2535937,
http://www.wikidata.org/entity/Q2707860,
http://www.wikidata.org/entity/Q2741723,
http://www.wikidata.org/entity/Q2897173,
http://www.wikidata.org/entity/Q2908599,
http://www.wikidata.org/entity/Q2915170,
http://www.wikidata.org/entity/Q3082370,
http://www.wikidata.org/entity/Q3085452,
http://www.wikidata.org/entity/Q3163304,
http://www.wikidata.org/entity/Q3183740,
http://www.wikidata.org/entity/Q3323651,
http://www.wikidata.org/entity/Q3411790,
http://www.wikidata.org/entity/Q4062303,
http://www.wikidata.org/entity/Q4396930,
http://www.wikidata.org/entity/Q4398632,
http://www.wikidata.org/entity/Q4398633,
http://www.wikidata.org/entity/Q4663533,
http://www.wikidata.org/entity/Q4773084,
http://www.wikidata.org/entity/Q4830322,
http://www.wikidata.org/entity/Q4979263,
http://www.wikidata.org/entity/Q5201141,
http://www.wikidata.org/entity/Q5213558,
http://www.wikidata.org/entity/Q5302374,
http://www.wikidata.org/entity/Q5489972,
http://www.wikidata.org/entity/Q5519269,
http://www.wikidata.org/entity/Q5527865,
http://www.wikidata.org/entity/Q5569188,
http://www.wikidata.org/entity/Q5657910,
http://www.wikidata.org/entity/Q6271017,
http://www.wikidata.org/entity/Q6300102,
http://www.wikidata.org/entity/Q6309576,
http://www.wikidata.org/entity/Q6354373,
http://www.wikidata.org/entity/Q6744189,
http://www.wikidata.org/entity/Q6781082,
http://www.wikidata.org/entity/Q6951677,
http://www.wikidata.org/entity/Q7129736,
http://www.wikidata.org/entity/Q7487425,
http://www.wikidata.org/entity/Q7557756,
http://www.wikidata.org/entity/Q7586188,
http://www.wikidata.org/entity/Q7604861,
http://www.wikidata.org/entity/Q8074814,
http://www.wikidata.org/entity/Q8951054,
http://www.wikidata.org/entity/Q9015088,
http://www.wikidata.org/entity/Q9095257,
http://www.wikidata.org/entity/Q10270312,
http://www.wikidata.org/entity/Q10270650,
http://www.wikidata.org/entity/Q12303296,
http://www.wikidata.org/entity/Q12407637,
http://www.wikidata.org/entity/Q13529989,
http://www.wikidata.org/entity/Q13549710,
http://www.wikidata.org/entity/Q15711259,
http://www.wikidata.org/entity/Q15819866,
http://www.wikidata.org/entity/Q15993104,
http://www.wikidata.org/entity/Q16106025,
http://www.wikidata.org/entity/Q16106387,
http://www.wikidata.org/entity/Q16195662,
http://www.wikidata.org/entity/Q16729012,
http://www.wikidata.org/entity/Q16983342,
http://www.wikidata.org/entity/Q17175081,
http://www.wikidata.org/entity/Q18816310,
http://www.wikidata.org/entity/Q20007262,
http://www.wikidata.org/entity/Q21489029,
http://www.wikidata.org/entity/Q23711016,
http://www.wikidata.org/entity/Q23718894,
http://www.wikidata.org/entity/Q23721125,
http://www.wikidata.org/entity/Q23721853,
http://www.wikidata.org/entity/Q23727991,
http://www.wikidata.org/entity/Q23750988,
